,Project Name,Experience,Project Duration
0,C Piscine / C Piscine BSQ,225 XP,about 1 day
1,C Piscine / C Piscine C 00,100 XP,about 1 day
2,C Piscine / C Piscine C 01,100 XP,about 1 day
3,C Piscine / C Piscine C 02,100 XP,about 1 day
4,C Piscine / C Piscine C 03,100 XP,about 1 day
5,C Piscine / C Piscine C 04,100 XP,about 1 day
6,C Piscine / C Piscine C 05,100 XP,about 1 day
7,C Piscine / C Piscine C 06,100 XP,about 1 day
8,C Piscine / C Piscine C 07,100 XP,about 1 day
9,C Piscine / C Piscine C 08,100 XP,about 1 day
10,C Piscine / C Piscine C 09,100 XP,about 1 day
11,C Piscine / C Piscine C 10,100 XP,about 1 day
12,C Piscine / C Piscine C 11,100 XP,about 1 day
13,C Piscine / C Piscine C 12,100 XP,about 1 day
14,C Piscine / C Piscine C 13,100 XP,about 1 day
15,C Piscine / C Piscine Exam 00,225 XP,about 1 day
16,C Piscine / C Piscine Exam 01,225 XP,about 1 day
17,C Piscine / C Piscine Exam 02,225 XP,about 1 day
18,C Piscine / C Piscine Final Exam,375 XP,about 1 day
19,C Piscine / C Piscine Rush 00,150 XP,about 1 day
20,C Piscine / C Piscine Rush 01,150 XP,about 1 day
21,C Piscine / C Piscine Rush 02,150 XP,about 1 day
22,C Piscine / C Piscine Shell 00,100 XP,about 1 day
23,C Piscine / C Piscine Shell 01,100 XP,about 1 day
24,ft_transcendence,24360 XP,about 245 hours
25,42run,9450 XP,about 14 days
26,abstract-vm,9450 XP,about 21 days
27,avaj-launcher,4200 XP,about 50 hours
28,Bgp At Doors of Autonomous Systems is Simple,22450 XP,about 200 hours
29,bomberman,25200 XP,about 28 days
30,boot2root,11500 XP,about 7 days
31,Born2beroot,577 XP,about 40 hours
32,camagru,4200 XP,about 7 days
33,cloud-1,9450 XP,about 100 hours
34,computorv1,4200 XP,about 7 days
35,computorv2,9450 XP,about 21 days
36,corewar,17500 XP,about 28 days
37,CPP Module 00,0 XP,about 7 hours
38,CPP Module 01,0 XP,about 7 hours
39,CPP Module 02,0 XP,about 7 hours
40,CPP Module 03,0 XP,about 7 hours
41,CPP Module 04,0 XP,about 7 hours
42,CPP Module 05,0 XP,about 7 hours
43,CPP Module 06,0 XP,about 7 hours
44,CPP Module 07,0 XP,about 7 hours
45,CPP Module 08,9660 XP,about 7 hours
46,cub3d,5775 XP,about 280 hours
47,darkly,6300 XP,about 14 days
48,death,35700 XP,about 21 days
49,doom-nukem,15750 XP,about 42 days
50,drivers-and-interrupts,15750 XP,about 14 days
51,dr-quine,2520 XP,about 2 days
52,dslr,6000 XP,about 14 days
53,Exam Rank 02,0 XP,about 0 days
54,Exam Rank 03,0 XP,about 0 days
55,Exam Rank 04,No XP,about 0 days
56,Exam Rank 05,1 XP,about 0 days
57,Exam Rank 06,0 XP,about 0 days
58,expert-system,9450 XP,about 14 days
59,famine,9450 XP,about 14 days
60,FdF,1000 XP,about 60 hours
61,filesystem,15750 XP,about 28 days
62,fix-me,15750 XP,about 196 hours
63,fract-ol,1000 XP,about 60 hours
64,ft_ality,4200 XP,about 14 days
65,ft_containers,10042 XP,about 140 hours
66,ft_hangouts,4200 XP,about 7 days
67,ft_irc,21630 XP,about 175 hours
68,ft_linear_regression,4200 XP,about 7 days
69,ft_linux,4200 XP,about 7 days
70,ft_ls,4200 XP,about 7 days
71,ft_newton,24360 XP,about 14 days
72,ft_nmap,15750 XP,about 7 days
73,ft_ping,4200 XP,about 7 days
74,ft_printf,882 XP,about 70 hours
75,ft_script,4200 XP,about 7 days
76,ft_select,4200 XP,about 7 days
77,ft_server,1722 XP,about 84 hours
78,ft_services,10042 XP,about 210 hours
79,ft_shield,15750 XP,about 28 days
80,ft_ssl_des,9450 XP,about 7 days
81,ft_ssl_md5,9450 XP,about 7 days
82,ft_ssl_rsa,15750 XP,about 7 days
83,ft_traceroute,4200 XP,about 7 days
84,ft_turing,9450 XP,about 14 days
85,ft_vox,15750 XP,about 21 days
86,gbmu,31500 XP,about 60 days
87,get_next_line,882 XP,about 70 hours
88,gomoku,25200 XP,about 28 days
89,guimp,12600 XP,about 21 days
90,h42n42,9450 XP,about 14 days
91,humangl,4200 XP,about 7 days
92,hypertube,15750 XP,about 28 days
93,Inception,10042 XP,about 210 hours
94,Inception-of-Things,25450 XP,about 200 hours
95,Internship I,42000 XP,about 120 days
96,Internship II,63000 XP,about 120 days
97,in-the-shadows,9450 XP,about 21 days
98,kfs-1,15750 XP,about 42 days
99,kfs-2,15750 XP,about 42 days
100,kfs-3,35700 XP,about 42 days
101,kfs-4,25200 XP,about 28 days
102,kfs-5,35700 XP,about 56 days
103,kfs-6,25200 XP,about 42 days
104,kfs-7,35700 XP,about 90 days
105,kfs-8,15750 XP,about 28 days
106,kfs-9,15750 XP,about 35 days
107,kfs-x,35700 XP,about 56 hours
108,krpsim,9450 XP,about 7 days
109,lem_in,9450 XP,about 14 days
110,lem-ipc,9450 XP,about 14 days
111,libasm,966 XP,about 70 hours
112,Libft,462 XP,about 70 hours
113,little-penguin-1,9450 XP,about 100 hours
114,malloc,9450 XP,about 7 days
115,matcha,9450 XP,about 14 days
116,matt-daemon,9450 XP,about 49 hours
117,miniRT,5775 XP,about 300 hours
118,minishell,2814 XP,about 210 hours
119,minitalk,1142 XP,about 50 hours
120,mod1,9450 XP,about 14 days
121,multilayer-perceptron,9450 XP,about 14 days
122,music-room,25200 XP,about 28 days
123,NetPractice,3160 XP,about 50 hours
124,nibbler,9450 XP,about 14 days
125,nm,9450 XP,about 14 days
126,n-puzzle,9450 XP,about 14 days
127,Open Project,31500 XP,about 180 days
128,override,35700 XP,about 28 days
129,particle-system,15750 XP,about 21 days
130,Part_Time I,42000 XP,about 120 days
131,Part_Time II,63000 XP,about 120 days
132,pestilence,15750 XP,about 28 days
133,Philosophers,3360 XP,about 70 hours
134,pipex,1142 XP,about 50 hours
135,Piscine OCaml,9450 XP,about 180 days
136,Piscine PHP Symfony,9450 XP,about 180 days
137,Piscine Python Django,9450 XP,about 180 days
138,Piscine Ruby on Rails,9450 XP,about 180 days
139,Piscine Swift iOS,9450 XP,about 180 days
140,Piscine Unity,9450 XP,about 180 days
141,process-and-memory,9450 XP,about 14 days
142,push_swap,1855 XP,about 60 hours
143,rainfall,25200 XP,about 28 days
144,red-tetris,15750 XP,about 21 days
145,rubik,9450 XP,about 14 days
146,scop,9450 XP,about 7 days
147,shaderpixel,15750 XP,about 21 days
148,snow-crash,9450 XP,about 21 days
149,so_long,1000 XP,about 60 hours
150,Startup Internship,42000 XP,about 120 days
151,strace,9450 XP,about 7 days
152,swifty-companion,4200 XP,about 7 days
153,swifty-proteins,15750 XP,about 21 days
154,swingy,9450 XP,about 98 hours
155,taskmaster,9450 XP,about 14 days
156,total-perspective-vortex,9450 XP,about 14 days
157,userspace_digressions,16800 XP,about 42 days
158,war,35700 XP,about 28 days
159,webserv,21630 XP,about 210 hours
160,woody-woodpacker,9450 XP,about 7 days
161,xv,22000 XP,about 56 days
162,zappy,25200 XP,about 42 days
